w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmt_uH
18.8,13.0,4.6,11.6,23.6,11.2,0.0,0.51,14.0,34.0,0.105,0.02,2.0,22.0,0.035,0.03,0.1,0.45,2.9,1.3,4.6,4.4,18.0,20.0,1.4,2.3,2.5,4.0,0.82,3.4,368.799260149689
9.2,8.2,5.8,15.2,20.0,41.2,0.0,0.5,14.0,35.0,0.07,0.06,2.0,34.0,0.07,0.03,0.1,0.44,2.1,3.7,4.7,3.8,23.0,20.0,2.9,4.3,3.7,1.6,0.82,2.9,183.740388134192
42.8,4.6,9.4,26.0,21.2,16.0,0.0,0.51,14.0,14.0,0.175,0.1,2.0,29.0,0.14,0.02,0.1,0.14,2.1,0.9,4.6,2.8,24.0,3.0,2.7,1.9,2.7,1.9,0.37,2.5,848.092041854284
34.4,7.0,8.2,9.2,11.6,41.2,0.0,0.51,14.0,33.0,0.035,0.01,2.0,11.0,0.105,0.06,0.1,0.25,1.2,1.2,3.4,4.1,3.0,6.0,0.8,2.1,4.6,1.7,0.85,2.2,483.031923669537
30.8,13.0,9.4,4.4,15.2,46.0,0.0,0.5,14.0,24.0,0.14,0.06,2.0,29.0,0.175,0.1,0.1,0.2,0.7,2.6,4.4,2.1,5.0,19.0,3.6,1.1,4.6,4.1,0.14,1.2,289.817353707481
26.0,4.6,8.2,15.2,14.0,28.0,0.0,0.5,14.0,20.0,0.14,0.03,2.0,26.0,0.07,0.04,0.1,0.45,1.2,1.9,3.8,3.6,27.0,21.0,3.4,2.3,0.6,0.4,0.64,2.9,436.777552061576
5.6,1.0,4.6,2.0,11.6,48.4,0.0,0.51,14.0,26.0,0.105,0.04,2.0,28.0,0.07,0.07,0.1,0.35,0.6,2.4,4.9,4.7,6.0,18.0,3.4,1.8,0.7,4.5,0.42,4.0,0.0497474391470914
42.8,8.2,11.8,18.8,5.6,35.2,0.0,0.51,14.0,34.0,0.07,0.06,2.0,4.0,0.105,0.02,0.1,0.06,0.5,4.5,3.4,2.2,1.0,4.0,4.7,0.1,3.5,2.4,0.4,1.6,972.53804161351
14.0,8.2,5.8,15.2,12.8,42.4,0.0,0.51,14.0,33.0,0.105,0.1,2.0,35.0,0.035,0.01,0.1,0.17,1.5,1.5,4.7,3.8,12.0,8.0,5.0,2.3,4.5,2.6,0.87,3.1,275.016181991624
18.8,9.4,11.8,23.6,4.4,28.0,0.0,0.51,14.0,29.0,0.14,0.07,2.0,26.0,0.14,0.09,0.1,0.06,0.5,0.3,1.4,4.7,4.0,15.0,3.5,2.4,4.9,1.3,0.23,1.2,521.550927687646
46.4,13.0,13.0,4.4,11.6,17.2,0.0,0.5,14.0,24.0,0.14,0.1,2.0,7.0,0.14,0.02,0.1,0.11,1.2,2.4,3.0,4.8,13.0,18.0,0.7,3.5,1.9,5.0,0.7,1.3,489.591236037876
26.0,2.2,2.2,22.4,21.2,47.2,0.0,0.51,14.0,31.0,0.07,0.05,2.0,15.0,0.105,0.06,0.1,0.13,2.3,2.8,4.8,4.7,0.0,9.0,3.8,0.1,1.2,1.5,0.52,2.6,266.330442986456
16.4,9.4,8.2,24.8,21.2,26.8,0.0,0.51,14.0,21.0,0.14,0.06,2.0,24.0,0.035,0.03,0.1,0.0,2.3,1.1,4.9,4.5,9.0,18.0,3.9,5.0,1.2,1.7,0.98,4.1,442.106632869903
11.6,4.6,3.4,14.0,4.4,34.0,0.0,0.51,14.0,34.0,0.07,0.04,2.0,5.0,0.07,0.02,0.1,0.47,0.5,1.8,2.7,1.5,17.0,0.0,1.5,4.9,1.9,1.8,0.39,1.4,175.57714938076
18.8,4.6,5.8,8.0,21.2,17.2,0.0,0.51,14.0,35.0,0.035,0.03,2.0,13.0,0.14,0.03,0.1,0.45,1.1,4.5,4.1,4.4,13.0,30.0,2.2,2.5,1.1,3.1,0.25,3.6,231.42785551913
27.2,1.0,9.4,8.0,8.0,44.8,0.0,0.51,14.0,33.0,0.07,0.05,2.0,13.0,0.07,0.02,0.1,0.17,0.7,1.2,3.6,4.1,10.0,29.0,0.3,3.3,2.7,2.9,0.52,3.2,152.977328733497
20.0,5.8,13.0,24.8,23.6,38.8,0.0,0.51,14.0,16.0,0.105,0.1,2.0,31.0,0.14,0.06,0.1,0.31,1.8,1.9,5.0,3.9,28.0,8.0,4.9,0.4,1.4,2.7,0.96,2.2,456.168012217527
10.4,3.4,7.0,17.6,8.0,36.4,0.0,0.51,14.0,32.0,0.14,0.05,2.0,35.0,0.175,0.01,0.1,0.39,0.4,1.3,4.9,4.1,4.0,17.0,2.0,3.7,0.8,0.1,0.15,2.8,149.735342487802
50.0,9.4,5.8,16.4,5.6,22.0,0.0,0.5,14.0,31.0,0.105,0.04,2.0,6.0,0.105,0.06,0.1,0.01,0.5,1.8,3.3,3.4,27.0,1.0,3.8,2.9,4.2,3.4,0.4,1.2,1140.67780444154
41.6,3.4,8.2,9.2,18.8,19.6,0.0,0.51,14.0,14.0,0.035,0.02,2.0,20.0,0.105,0.01,0.1,0.3,1.4,1.4,3.8,3.9,4.0,19.0,3.7,3.9,2.0,1.9,0.1,3.4,470.938737636711
48.8,5.8,5.8,16.4,26.0,48.4,0.0,0.51,14.0,24.0,0.14,0.08,2.0,16.0,0.14,0.09,0.1,0.3,2.9,1.0,4.7,4.8,20.0,1.0,1.0,2.5,0.6,3.5,0.83,3.7,810.940830315748
33.2,13.0,3.4,8.0,9.2,26.8,0.0,0.51,14.0,19.0,0.07,0.06,2.0,34.0,0.14,0.05,0.1,0.27,0.5,2.2,1.9,4.6,19.0,10.0,5.0,3.2,3.7,1.4,0.36,1.8,514.620140012161
42.8,7.0,3.4,23.6,4.4,43.6,0.0,0.5,14.0,30.0,0.105,0.03,2.0,9.0,0.175,0.1,0.1,0.14,0.4,0.5,3.0,4.2,17.0,3.0,3.9,4.1,2.0,0.8,0.38,1.1,944.512153499893
15.2,13.0,10.6,14.0,8.0,16.0,0.0,0.51,14.0,19.0,0.07,0.05,2.0,18.0,0.175,0.09,0.1,0.31,0.4,2.3,3.4,3.6,19.0,26.0,3.5,0.1,3.7,2.2,0.18,1.1,378.824829326135
15.2,5.8,4.6,14.0,6.8,48.4,0.0,0.51,14.0,20.0,0.175,0.01,2.0,26.0,0.175,0.04,0.1,0.05,0.4,0.4,2.8,2.3,22.0,12.0,2.3,0.9,0.8,3.1,0.16,1.5,247.214164434454
12.8,3.4,5.8,21.2,4.4,52.0,0.0,0.51,14.0,26.0,0.175,0.05,2.0,32.0,0.14,0.06,0.1,0.26,0.5,1.9,1.8,4.6,1.0,14.0,2.4,3.5,2.7,1.4,0.48,1.1,187.91070653154
32.0,11.8,4.6,3.2,8.0,53.2,0.0,0.5,14.0,6.0,0.175,0.07,2.0,31.0,0.105,0.01,0.1,0.38,1.0,0.7,3.6,2.7,28.0,0.0,3.9,4.3,4.8,1.2,0.35,2.4,226.463486857931
44.0,2.2,7.0,5.6,14.0,48.4,0.0,0.51,14.0,22.0,0.105,0.04,2.0,25.0,0.035,0.02,0.1,0.21,1.8,1.9,4.4,3.1,28.0,24.0,5.0,1.2,1.0,0.3,0.95,1.3,294.145107667552
40.4,9.4,8.2,16.4,3.2,49.6,0.0,0.5,14.0,26.0,0.105,0.09,2.0,27.0,0.105,0.06,0.1,0.41,0.4,2.2,1.3,1.6,17.0,12.0,3.9,3.8,2.1,0.3,0.23,1.1,872.303932445639
33.2,2.2,4.6,5.6,15.2,14.8,0.0,0.51,14.0,29.0,0.14,0.04,2.0,9.0,0.105,0.04,0.1,0.46,1.1,0.7,3.9,3.8,14.0,25.0,2.8,1.2,3.5,4.3,0.38,1.4,273.954775002068
24.8,10.6,7.0,5.6,26.0,11.2,0.0,0.5,14.0,21.0,0.105,0.08,2.0,9.0,0.105,0.06,0.1,0.26,1.2,2.1,4.9,4.9,27.0,29.0,3.3,3.6,4.4,0.7,1.11,3.0,300.537210808705
10.4,7.0,9.4,24.8,26.0,41.2,0.0,0.51,14.0,35.0,0.035,0.01,2.0,26.0,0.105,0.09,0.1,0.12,1.6,0.8,4.7,4.0,7.0,27.0,4.5,1.3,3.8,1.1,0.75,3.6,254.461752121304
23.6,11.8,5.8,12.8,8.0,48.4,0.0,0.51,14.0,20.0,0.175,0.06,2.0,9.0,0.105,0.07,0.1,0.01,0.5,1.5,3.2,3.3,9.0,27.0,1.1,0.1,2.7,3.0,0.25,2.4,473.013035117372
32.0,3.4,5.8,20.0,8.0,47.2,0.0,0.5,14.0,28.0,0.105,0.08,2.0,20.0,0.175,0.09,0.1,0.13,1.0,3.2,3.6,4.4,20.0,27.0,2.6,2.2,2.8,4.9,0.36,2.1,442.517468107913
44.0,9.4,8.2,9.2,24.8,46.0,0.0,0.5,14.0,29.0,0.105,0.05,2.0,33.0,0.14,0.01,0.1,0.35,2.9,1.6,4.5,4.0,29.0,25.0,3.8,4.9,4.3,4.2,1.5,3.5,655.127823701268
9.2,10.6,10.6,24.8,17.6,10.0,0.0,0.5,14.0,27.0,0.175,0.06,2.0,25.0,0.105,0.02,0.1,0.49,2.3,1.7,4.7,3.2,5.0,5.0,0.6,3.3,4.2,4.2,0.64,1.5,295.625205074482
29.6,2.2,13.0,26.0,18.8,32.8,0.0,0.51,14.0,17.0,0.175,0.02,2.0,9.0,0.14,0.06,0.1,0.45,0.9,0.7,4.3,4.4,18.0,13.0,4.3,1.8,3.0,4.8,0.16,3.3,376.389254172936
44.0,5.8,10.6,21.2,26.0,46.0,0.0,0.5,14.0,21.0,0.175,0.08,2.0,31.0,0.07,0.01,0.1,0.02,2.4,1.6,4.6,4.5,20.0,24.0,4.6,4.6,1.8,1.9,1.35,4.0,863.760486818841
39.2,7.0,8.2,17.6,21.2,16.0,0.0,0.5,14.0,23.0,0.035,0.01,2.0,18.0,0.175,0.1,0.1,0.43,1.5,1.9,4.2,4.3,3.0,24.0,2.5,4.2,1.5,3.0,0.25,3.2,810.45555340778
3.2,5.8,4.6,3.2,5.6,7.6,0.0,0.51,14.0,28.0,0.175,0.08,2.0,7.0,0.07,0.06,0.1,0.3,0.6,3.0,3.2,4.2,21.0,20.0,1.3,4.5,4.9,0.7,0.17,1.6,24.215796605401
11.6,9.4,4.6,22.4,5.6,43.6,0.0,0.5,14.0,32.0,0.175,0.01,2.0,24.0,0.105,0.06,0.1,0.1,0.5,3.0,2.8,5.0,24.0,19.0,0.1,2.6,1.5,4.7,0.17,1.6,300.93975706756
51.2,10.6,3.4,5.6,6.8,50.8,0.0,0.51,14.0,35.0,0.14,0.08,2.0,8.0,0.035,0.03,0.1,0.28,0.6,1.8,2.0,4.8,24.0,20.0,0.5,3.1,4.2,1.9,0.35,1.9,552.103268155633
18.8,13.0,3.4,5.6,14.0,18.4,0.0,0.51,14.0,15.0,0.035,0.03,2.0,7.0,0.07,0.04,0.1,0.34,0.9,1.1,3.0,2.5,5.0,3.0,2.9,3.9,0.4,2.9,0.18,1.9,225.32851447421
28.4,2.2,9.4,17.6,24.8,30.4,0.0,0.5,14.0,30.0,0.105,0.09,2.0,30.0,0.105,0.08,0.1,0.49,3.1,3.4,4.4,5.0,19.0,28.0,1.9,2.4,1.0,4.7,0.33,4.0,311.901270496231
50.0,10.6,3.4,16.4,3.2,28.0,0.0,0.51,14.0,34.0,0.105,0.01,2.0,19.0,0.07,0.05,0.1,0.25,0.4,2.5,1.4,3.2,1.0,30.0,4.9,4.2,5.0,1.4,0.15,1.0,1161.12669018875
10.4,4.6,13.0,12.8,16.4,44.8,0.0,0.51,14.0,28.0,0.105,0.01,2.0,28.0,0.14,0.04,0.1,0.35,1.4,2.7,3.6,2.6,6.0,10.0,2.1,1.0,0.8,1.4,1.26,2.3,158.984013655113
9.2,8.2,3.4,6.8,14.0,38.8,0.0,0.5,14.0,26.0,0.105,0.1,2.0,12.0,0.14,0.02,0.1,0.24,1.4,2.8,3.4,3.8,27.0,7.0,2.9,4.6,1.7,0.4,1.16,1.4,112.126246714623
39.2,13.0,2.2,23.6,26.0,24.4,0.0,0.5,14.0,23.0,0.14,0.04,2.0,31.0,0.105,0.09,0.1,0.5,2.6,2.0,4.7,3.4,30.0,29.0,1.0,4.5,2.2,1.8,1.41,3.1,889.664378378177
27.2,8.2,4.6,22.4,24.8,19.6,0.0,0.5,14.0,33.0,0.07,0.05,2.0,24.0,0.175,0.01,0.1,0.33,1.8,0.3,4.3,4.7,5.0,25.0,3.4,0.4,2.6,2.0,0.12,3.7,628.978402467176
18.8,5.8,2.2,17.6,26.0,18.4,0.0,0.51,14.0,27.0,0.175,0.03,2.0,12.0,0.175,0.05,0.1,0.39,1.1,2.8,4.8,4.0,20.0,6.0,0.1,0.4,0.6,0.8,0.61,3.7,316.064423787637
21.2,7.0,8.2,3.2,5.6,11.2,0.0,0.5,14.0,25.0,0.035,0.01,2.0,26.0,0.14,0.06,0.1,0.42,0.4,0.5,3.2,4.7,5.0,0.0,4.1,3.4,0.6,0.7,0.32,1.8,155.204966582645
23.6,8.2,10.6,17.6,11.6,14.8,0.0,0.5,14.0,28.0,0.14,0.07,2.0,26.0,0.07,0.06,0.1,0.42,1.1,1.3,3.4,4.7,30.0,11.0,0.9,2.6,2.2,0.9,1.09,2.7,585.956246607984
15.2,13.0,2.2,8.0,4.4,31.6,0.0,0.51,14.0,30.0,0.105,0.09,2.0,34.0,0.14,0.09,0.1,0.18,0.5,1.5,2.1,2.5,12.0,28.0,0.6,3.1,2.2,1.2,0.18,1.1,233.791756391285
44.0,3.4,4.6,20.0,17.6,12.4,0.0,0.5,14.0,22.0,0.14,0.04,2.0,9.0,0.105,0.04,0.1,0.46,1.5,0.6,3.1,3.7,20.0,9.0,0.8,3.8,4.5,0.3,0.3,2.2,662.487743604587
11.6,4.6,10.6,8.0,17.6,35.2,0.0,0.5,14.0,35.0,0.14,0.06,2.0,20.0,0.07,0.06,0.1,0.08,1.9,3.8,5.0,1.6,23.0,5.0,2.6,2.4,0.2,4.0,0.81,1.0,132.426325614304
18.8,11.8,4.6,20.0,14.0,11.2,0.0,0.5,14.0,12.0,0.175,0.06,2.0,24.0,0.14,0.02,0.1,0.02,1.7,1.5,4.0,4.5,3.0,0.0,2.5,0.3,5.0,0.3,0.11,3.4,509.38517406392
51.2,5.8,11.8,5.6,15.2,34.0,0.0,0.51,14.0,31.0,0.105,0.04,2.0,30.0,0.07,0.02,0.1,0.06,1.4,1.5,5.0,4.9,11.0,1.0,2.6,0.4,4.6,3.7,1.09,2.8,511.374755953438
52.4,3.4,5.8,2.0,5.6,46.0,0.0,0.51,14.0,32.0,0.105,0.08,2.0,20.0,0.105,0.04,0.1,0.33,0.6,4.1,2.6,4.9,12.0,7.0,0.5,4.1,4.4,3.1,0.44,2.2,219.046987140769
48.8,5.8,3.4,5.6,21.2,4.0,0.0,0.51,14.0,18.0,0.105,0.08,2.0,11.0,0.105,0.08,0.1,0.14,2.4,1.8,4.3,3.5,10.0,7.0,0.3,2.8,3.6,4.6,1.32,3.1,499.1300732196
42.8,4.6,5.8,8.0,11.6,43.6,0.0,0.51,14.0,14.0,0.105,0.03,2.0,24.0,0.105,0.05,0.1,0.07,1.4,1.3,4.0,4.0,22.0,5.0,2.1,4.8,1.6,3.6,0.55,3.6,474.579997910406
52.4,7.0,3.4,16.4,16.4,31.6,0.0,0.5,14.0,14.0,0.105,0.09,2.0,29.0,0.07,0.02,0.1,0.05,1.8,1.4,4.7,3.8,1.0,9.0,1.4,3.9,0.8,1.9,1.25,2.2,946.553400359663
27.2,5.8,3.4,8.0,16.4,37.6,0.0,0.5,14.0,24.0,0.175,0.03,2.0,22.0,0.07,0.07,0.1,0.04,1.6,0.9,3.9,4.0,26.0,22.0,1.2,4.4,2.2,3.9,0.22,3.3,323.138711570183
28.4,9.4,10.6,21.2,16.4,23.2,0.0,0.51,14.0,26.0,0.14,0.06,2.0,17.0,0.14,0.08,0.1,0.26,0.9,2.4,4.1,4.2,0.0,8.0,2.8,4.2,1.7,1.7,0.77,1.6,769.4239278355
17.6,4.6,1.0,12.8,12.8,31.6,0.0,0.5,14.0,18.0,0.105,0.04,2.0,13.0,0.105,0.09,0.1,0.24,1.5,1.6,4.4,4.8,5.0,27.0,0.7,4.7,4.0,3.2,0.98,1.6,217.401191423282
20.0,9.4,4.6,24.8,26.0,44.8,0.0,0.5,14.0,28.0,0.105,0.05,2.0,27.0,0.175,0.05,0.1,0.39,3.5,2.8,4.8,4.3,20.0,3.0,1.2,4.0,4.8,0.3,0.37,4.0,465.852768800144
14.0,3.4,5.8,3.2,5.6,5.2,0.0,0.5,14.0,29.0,0.175,0.04,2.0,4.0,0.14,0.01,0.1,0.41,0.7,3.7,1.6,2.7,7.0,19.0,1.7,2.4,1.5,4.6,0.43,1.1,92.5662627929622
42.8,11.8,10.6,17.6,12.8,16.0,0.0,0.51,14.0,30.0,0.14,0.08,2.0,28.0,0.07,0.05,0.1,0.29,0.8,3.3,4.7,2.3,4.0,12.0,0.8,1.8,3.9,1.7,0.6,1.7,1151.1375900118298
41.6,5.8,3.4,16.4,16.4,46.0,0.0,0.5,14.0,28.0,0.105,0.04,2.0,17.0,0.105,0.07,0.1,0.36,1.5,1.9,4.3,4.2,14.0,27.0,0.9,2.8,1.4,3.9,1.42,1.4,682.86046922059
15.2,3.4,11.8,4.4,15.2,50.8,0.0,0.5,14.0,27.0,0.105,0.07,2.0,15.0,0.07,0.04,0.1,0.13,0.9,2.8,3.2,2.1,16.0,25.0,1.4,3.2,2.8,0.6,0.37,1.5,109.529670252799
48.8,3.4,13.0,14.0,6.8,30.4,0.0,0.51,14.0,13.0,0.14,0.06,2.0,29.0,0.14,0.1,0.1,0.1,0.8,0.5,2.4,4.3,21.0,17.0,3.8,4.1,3.9,1.8,0.29,1.9,632.839868387168
26.0,5.8,1.0,3.2,10.4,53.2,0.0,0.51,14.0,20.0,0.105,0.01,2.0,22.0,0.07,0.01,0.1,0.35,0.5,0.5,2.7,4.0,30.0,2.0,0.1,1.1,0.2,0.4,0.17,1.4,153.986731602413
40.4,7.0,11.8,11.6,18.8,31.6,0.0,0.51,14.0,29.0,0.175,0.1,2.0,8.0,0.105,0.03,0.1,0.45,2.1,2.7,3.4,3.7,30.0,3.0,2.4,2.8,3.6,1.2,1.24,2.7,695.52089754842
35.6,3.4,4.6,4.4,14.0,41.2,0.0,0.5,14.0,29.0,0.07,0.07,2.0,19.0,0.07,0.05,0.1,0.49,0.7,1.5,4.3,1.5,19.0,1.0,0.9,2.5,0.6,3.1,0.2,1.4,255.390820078357
47.6,10.6,8.2,20.0,26.0,25.6,0.0,0.5,14.0,33.0,0.07,0.04,2.0,24.0,0.14,0.09,0.1,0.24,1.4,3.1,4.8,4.4,23.0,27.0,4.7,1.6,0.2,0.2,1.29,3.7,1247.76717374104
34.4,7.0,4.6,10.4,17.6,47.2,0.0,0.5,14.0,14.0,0.105,0.1,2.0,11.0,0.14,0.04,0.1,0.1,2.2,1.2,3.4,3.0,4.0,14.0,0.8,4.3,3.8,1.6,0.69,2.6,489.527554551337
12.8,8.2,10.6,12.8,23.6,19.6,0.0,0.51,14.0,34.0,0.14,0.06,2.0,15.0,0.07,0.04,0.1,0.43,1.2,1.6,4.2,5.0,19.0,16.0,2.0,2.6,4.3,2.5,0.65,4.1,260.001657573564
35.6,5.8,4.6,4.4,6.8,28.0,0.0,0.5,14.0,24.0,0.105,0.06,2.0,4.0,0.14,0.08,0.1,0.5,0.9,2.8,3.0,1.7,18.0,16.0,1.2,2.2,3.2,2.9,0.2,1.0,303.553391585129
24.8,10.6,9.4,26.0,20.0,49.6,0.0,0.5,14.0,35.0,0.07,0.01,2.0,29.0,0.07,0.07,0.1,0.13,2.2,4.0,4.4,4.6,6.0,17.0,3.9,3.1,3.3,2.6,1.75,3.7,676.546575146038
28.4,1.0,13.0,3.2,16.4,29.2,0.0,0.51,14.0,17.0,0.14,0.06,2.0,26.0,0.07,0.06,0.1,0.32,1.5,1.5,3.2,3.2,6.0,2.0,4.2,3.9,3.4,3.1,0.99,1.9,121.586743685304
17.6,2.2,8.2,20.0,18.8,14.8,0.0,0.5,14.0,17.0,0.175,0.01,2.0,21.0,0.175,0.04,0.1,0.42,0.9,1.9,4.3,4.4,22.0,22.0,4.4,0.3,0.2,2.2,0.51,4.1,220.783537202035
35.6,13.0,13.0,20.0,4.4,48.4,0.0,0.51,14.0,26.0,0.105,0.05,2.0,21.0,0.175,0.06,0.1,0.07,0.3,0.4,3.1,1.1,0.0,11.0,2.6,2.7,3.6,1.0,0.28,1.0,983.930423719711
8.0,2.2,10.6,17.6,11.6,5.2,0.0,0.51,14.0,15.0,0.14,0.07,2.0,30.0,0.07,0.05,0.1,0.49,1.2,1.2,5.0,3.6,17.0,0.0,2.2,1.3,2.9,1.9,0.49,2.8,102.611990148903
21.2,8.2,2.2,24.8,5.6,43.6,0.0,0.51,14.0,28.0,0.14,0.1,2.0,16.0,0.105,0.09,0.1,0.18,0.6,1.3,1.6,3.2,8.0,29.0,4.9,1.7,2.0,3.6,0.34,1.3,501.17780942638
48.8,1.0,7.0,10.4,11.6,32.8,0.0,0.5,14.0,23.0,0.07,0.02,2.0,21.0,0.14,0.09,0.1,0.25,1.1,1.1,4.9,4.3,13.0,0.0,2.8,4.2,4.5,0.2,0.21,1.8,301.457078923956
24.8,2.2,7.0,5.6,14.0,41.2,0.0,0.51,14.0,15.0,0.175,0.1,2.0,9.0,0.07,0.05,0.1,0.26,1.4,0.7,4.2,4.5,6.0,13.0,2.0,0.9,0.9,1.3,0.69,1.4,412.759579095958
47.6,8.2,9.4,2.0,4.4,29.2,0.0,0.5,14.0,9.0,0.105,0.02,2.0,22.0,0.07,0.06,0.1,0.24,0.4,0.8,1.7,1.6,5.0,11.0,3.8,4.3,2.9,1.6,0.34,1.2,236.843453938905
20.0,3.4,9.4,20.0,6.8,35.2,0.0,0.5,14.0,10.0,0.105,0.04,2.0,9.0,0.07,0.07,0.1,0.3,0.6,0.8,3.7,2.6,14.0,19.0,0.9,3.9,0.4,1.5,0.42,2.0,303.202729095359
32.0,7.0,9.4,23.6,14.0,43.6,0.0,0.51,14.0,10.0,0.175,0.05,2.0,8.0,0.14,0.08,0.1,0.2,1.5,0.8,3.1,4.3,11.0,6.0,4.9,1.4,4.0,1.5,0.53,1.9,723.344643329228
26.0,7.0,9.4,12.8,4.4,13.6,0.0,0.5,14.0,23.0,0.175,0.05,2.0,20.0,0.14,0.02,0.1,0.45,0.4,2.6,1.7,4.1,27.0,19.0,2.9,0.3,4.6,0.5,0.2,1.2,491.190812311802
23.6,4.6,13.0,5.6,11.6,32.8,0.0,0.5,14.0,19.0,0.035,0.03,2.0,17.0,0.175,0.01,0.1,0.21,1.0,2.0,3.4,4.5,25.0,12.0,3.2,0.3,1.8,1.6,0.28,2.1,223.464869577898
14.0,5.8,3.4,9.2,12.8,32.8,0.0,0.51,14.0,34.0,0.105,0.07,2.0,13.0,0.035,0.02,0.1,0.46,0.9,4.4,4.2,2.4,29.0,10.0,4.4,3.1,3.7,4.3,0.75,1.3,189.689448424226
12.8,8.2,3.4,12.8,11.6,50.8,0.0,0.5,14.0,28.0,0.07,0.05,2.0,27.0,0.14,0.07,0.1,0.23,1.0,3.3,4.4,3.2,22.0,3.0,1.9,2.9,0.8,4.9,0.53,1.2,222.677114684083
23.6,9.4,10.6,16.4,14.0,6.4,0.0,0.5,14.0,23.0,0.105,0.09,2.0,33.0,0.175,0.03,0.1,0.41,1.7,1.8,3.2,2.2,1.0,0.0,3.6,2.0,3.1,0.1,0.89,1.2,570.661170812937
44.0,5.8,7.0,4.4,6.8,40.0,0.0,0.5,14.0,28.0,0.105,0.02,2.0,15.0,0.175,0.07,0.1,0.06,0.8,2.3,3.6,4.0,22.0,5.0,2.0,3.5,4.5,2.2,0.69,1.6,369.425083691673
39.2,2.2,5.8,26.0,26.0,6.4,0.0,0.5,14.0,31.0,0.14,0.09,2.0,24.0,0.07,0.07,0.1,0.2,1.9,2.2,4.9,4.9,1.0,20.0,2.2,3.6,3.1,1.8,1.45,3.3,507.301333533582
4.4,10.6,8.2,11.6,3.2,19.6,0.0,0.5,14.0,26.0,0.175,0.03,2.0,23.0,0.105,0.08,0.1,0.18,0.4,0.7,1.8,3.3,0.0,10.0,4.6,0.1,1.0,2.5,0.18,1.0,91.5843055431322
15.2,1.0,10.6,14.0,15.2,19.6,0.0,0.51,14.0,16.0,0.07,0.05,2.0,35.0,0.14,0.08,0.1,0.43,0.8,1.8,3.6,3.0,16.0,13.0,3.4,2.8,0.6,2.5,0.72,1.3,118.219458087398
9.2,10.6,10.6,5.6,5.6,34.0,0.0,0.51,14.0,29.0,0.175,0.06,2.0,34.0,0.035,0.01,0.1,0.4,0.5,2.6,3.5,1.6,2.0,7.0,4.6,2.9,4.4,3.7,0.17,1.5,106.536015071752
24.8,2.2,5.8,16.4,22.4,41.2,0.0,0.5,14.0,27.0,0.105,0.09,2.0,11.0,0.105,0.09,0.1,0.17,2.3,1.6,3.5,4.3,8.0,3.0,0.7,1.7,1.3,4.0,0.9,3.4,265.626090337004
47.6,13.0,7.0,8.0,21.2,7.6,0.0,0.5,14.0,35.0,0.175,0.06,2.0,32.0,0.14,0.04,0.1,0.01,2.6,2.4,3.6,4.3,7.0,23.0,1.4,2.9,1.6,3.9,1.37,3.0,764.116513123194
9.2,3.4,10.6,5.6,22.4,31.6,0.0,0.5,14.0,31.0,0.07,0.03,2.0,20.0,0.105,0.03,0.1,0.25,2.8,1.8,4.6,3.4,4.0,20.0,2.8,1.3,1.6,2.6,0.29,2.8,78.8612500616953
12.8,2.2,9.4,11.6,8.0,14.8,0.0,0.5,14.0,31.0,0.14,0.08,2.0,29.0,0.175,0.03,0.1,0.2,0.6,3.1,5.0,4.8,1.0,0.0,0.4,0.8,1.7,0.2,0.28,1.6,134.399587383429
14.0,4.6,10.6,9.2,11.6,5.2,0.0,0.5,14.0,25.0,0.175,0.06,2.0,19.0,0.175,0.02,0.1,0.27,0.5,1.4,4.1,3.3,7.0,10.0,4.5,0.8,0.5,3.1,0.31,1.4,198.50552563251
35.6,10.6,13.0,15.2,5.6,38.8,0.0,0.51,14.0,23.0,0.14,0.05,2.0,25.0,0.175,0.05,0.1,0.46,0.6,0.9,2.7,3.1,14.0,23.0,3.3,4.7,4.2,5.0,0.58,2.0,810.332196147012
38.0,2.2,10.6,23.6,23.6,28.0,0.0,0.51,14.0,32.0,0.175,0.06,2.0,8.0,0.14,0.1,0.1,0.32,1.6,4.2,4.7,4.7,19.0,14.0,4.8,1.1,4.3,4.2,0.17,2.8,450.514282764192
33.2,5.8,11.8,6.8,21.2,40.0,0.0,0.51,14.0,34.0,0.175,0.01,2.0,25.0,0.175,0.07,0.1,0.08,2.5,2.1,4.2,3.7,16.0,15.0,5.0,1.3,0.7,0.6,1.39,2.2,366.792253330387
35.6,11.8,13.0,10.4,20.0,11.2,0.0,0.51,14.0,28.0,0.035,0.03,2.0,22.0,0.105,0.05,0.1,0.16,2.6,2.0,4.1,4.2,21.0,11.0,2.0,1.8,2.2,0.9,0.93,2.1,695.784157464645
4.4,3.4,2.2,15.2,9.2,19.6,0.0,0.5,14.0,29.0,0.175,0.1,2.0,33.0,0.105,0.02,0.1,0.41,0.5,2.0,4.6,4.2,28.0,9.0,5.0,1.1,4.5,1.2,0.35,2.6,62.309277823117
