w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmt_uH
34.4,10.6,10.6,14.0,5.6,34.0,0.0,0.51,14.0,32.0,0.07,0.03,2.0,22.0,0.105,0.06,0.1,0.13,0.5,1.9,2.6,2.6,29.0,25.0,2.2,3.0,2.2,4.6,0.41,1.7,755.252977919009
14.0,2.2,4.6,21.2,22.4,11.2,0.0,0.51,14.0,16.0,0.14,0.06,2.0,17.0,0.035,0.02,0.1,0.5,1.2,1.6,4.4,5.0,8.0,8.0,2.7,3.2,1.5,0.9,1.11,3.8,181.480012294925
32.0,11.8,11.8,10.4,14.0,19.6,0.0,0.5,14.0,23.0,0.105,0.07,2.0,34.0,0.175,0.1,0.1,0.12,1.3,2.6,4.9,4.8,8.0,26.0,2.2,1.5,3.6,1.9,0.35,4.0,618.062762027217
41.6,3.4,2.2,16.4,5.6,13.6,0.0,0.51,14.0,35.0,0.175,0.05,2.0,31.0,0.175,0.06,0.1,0.33,0.7,1.1,2.1,4.5,11.0,21.0,2.4,0.1,1.1,3.8,0.11,1.1,570.2567594227
39.2,7.0,9.4,5.6,26.0,37.6,0.0,0.5,14.0,25.0,0.14,0.02,2.0,24.0,0.105,0.02,0.1,0.32,2.0,1.8,4.5,4.0,1.0,16.0,2.5,0.6,0.7,0.3,0.61,3.6,405.944672106955
41.6,11.8,5.8,18.8,17.6,30.4,0.0,0.51,14.0,30.0,0.175,0.01,2.0,35.0,0.035,0.01,0.1,0.06,2.2,1.3,4.6,1.9,24.0,3.0,3.9,3.0,1.7,0.5,0.58,1.7,1031.80636357839
32.0,7.0,9.4,9.2,16.4,46.0,0.0,0.51,14.0,22.0,0.105,0.03,2.0,31.0,0.07,0.04,0.1,0.08,1.6,0.7,3.4,2.5,20.0,18.0,2.5,1.7,2.6,1.0,0.1,2.4,441.97807005181
32.0,2.2,8.2,16.4,20.0,17.2,0.0,0.5,14.0,26.0,0.105,0.1,2.0,28.0,0.14,0.01,0.1,0.08,1.4,2.2,4.6,3.0,29.0,6.0,0.1,2.5,3.5,0.2,0.89,2.2,363.974988934321
21.2,5.8,3.4,5.6,23.6,25.6,0.0,0.51,14.0,32.0,0.14,0.08,2.0,35.0,0.175,0.04,0.1,0.25,2.1,4.2,4.2,4.1,22.0,11.0,2.8,0.8,3.6,0.1,0.43,2.9,211.191329497951
10.4,11.8,8.2,18.8,5.6,42.4,0.0,0.5,14.0,24.0,0.105,0.1,2.0,35.0,0.105,0.04,0.1,0.45,0.5,1.9,3.0,3.0,8.0,30.0,1.3,1.4,0.6,1.4,0.37,1.6,278.658511635415
29.6,8.2,5.8,11.6,17.6,47.2,0.0,0.51,14.0,35.0,0.105,0.01,2.0,29.0,0.105,0.05,0.1,0.26,1.5,0.5,4.0,4.0,11.0,1.0,1.6,1.8,4.6,2.9,0.4,2.9,486.686824823626
42.8,9.4,9.4,8.0,16.4,35.2,0.0,0.51,14.0,23.0,0.14,0.08,2.0,30.0,0.14,0.06,0.1,0.12,2.0,2.4,4.7,4.8,27.0,7.0,3.4,3.0,1.7,3.7,0.89,3.7,613.650497668784
22.4,9.4,3.4,10.4,14.0,6.4,0.0,0.5,14.0,25.0,0.07,0.03,2.0,33.0,0.175,0.01,0.1,0.29,1.6,3.2,3.7,3.3,0.0,18.0,3.4,1.0,3.7,3.8,1.36,1.5,391.442647920683
46.4,2.2,13.0,16.4,15.2,16.0,0.0,0.51,14.0,26.0,0.175,0.09,2.0,25.0,0.175,0.01,0.1,0.46,1.5,1.0,3.9,1.3,29.0,19.0,3.2,0.9,4.0,1.4,0.98,1.1,525.080928961565
47.6,8.2,10.6,23.6,8.0,24.4,0.0,0.5,14.0,20.0,0.14,0.06,2.0,10.0,0.105,0.01,0.1,0.04,0.9,2.6,1.9,2.9,27.0,25.0,4.7,0.9,4.4,1.9,0.86,1.2,1223.66898989131
17.6,10.6,13.0,21.2,23.6,28.0,0.0,0.5,14.0,16.0,0.14,0.03,2.0,12.0,0.14,0.07,0.1,0.26,2.6,2.0,4.5,3.9,21.0,12.0,3.6,0.9,3.8,4.5,0.6,3.7,482.623418493759
47.6,11.8,13.0,26.0,8.0,38.8,0.0,0.51,14.0,21.0,0.105,0.07,2.0,6.0,0.07,0.04,0.1,0.05,0.9,0.5,2.5,2.0,4.0,12.0,3.6,0.9,2.8,2.1,0.38,1.5,1483.57839491135
24.8,10.6,9.4,24.8,16.4,29.2,0.0,0.51,14.0,28.0,0.105,0.1,2.0,4.0,0.14,0.02,0.1,0.38,0.9,0.4,4.7,1.8,13.0,30.0,3.1,0.2,0.1,4.8,0.27,1.1,752.052177907449
6.8,2.2,5.8,9.2,14.0,22.0,0.0,0.5,14.0,28.0,0.14,0.02,2.0,8.0,0.035,0.03,0.1,0.25,1.6,0.7,4.5,3.6,27.0,21.0,4.9,1.1,1.1,3.5,0.48,2.6,66.3712732142003
26.0,10.6,5.8,6.8,11.6,31.6,0.0,0.5,14.0,29.0,0.14,0.05,2.0,10.0,0.07,0.06,0.1,0.1,0.8,2.7,3.0,4.8,14.0,3.0,4.0,1.9,2.2,1.5,0.54,2.0,346.226845683126
4.4,3.4,7.0,9.2,6.8,44.8,0.0,0.5,14.0,28.0,0.035,0.02,2.0,13.0,0.07,0.03,0.1,0.1,0.6,2.4,4.9,1.5,20.0,8.0,3.1,1.2,4.9,2.1,0.47,1.3,48.0493715002368
9.2,5.8,7.0,5.6,18.8,30.4,0.0,0.5,14.0,18.0,0.105,0.09,2.0,9.0,0.14,0.04,0.1,0.48,2.2,2.2,3.2,4.1,8.0,25.0,2.5,2.3,4.9,4.8,1.2,2.5,94.2286833110109
22.4,4.6,2.2,22.4,24.8,35.2,0.0,0.5,14.0,22.0,0.035,0.01,2.0,30.0,0.175,0.1,0.1,0.42,1.8,1.6,4.8,4.2,29.0,7.0,0.9,0.9,4.2,2.1,0.78,4.0,349.086123762194
47.6,8.2,4.6,21.2,22.4,38.8,0.0,0.5,14.0,32.0,0.14,0.08,2.0,19.0,0.14,0.09,0.1,0.0,2.5,0.6,5.0,5.0,26.0,3.0,1.9,3.5,0.3,1.1,0.51,3.7,1003.11143326588
47.6,11.8,2.2,11.6,11.6,34.0,0.0,0.5,14.0,11.0,0.105,0.08,2.0,28.0,0.175,0.02,0.1,0.28,1.1,1.1,4.4,4.6,14.0,20.0,2.9,3.7,2.9,2.1,1.06,2.6,849.988256775518
15.2,11.8,8.2,6.8,20.0,41.2,0.0,0.51,14.0,26.0,0.105,0.03,2.0,14.0,0.07,0.05,0.1,0.15,1.0,2.0,3.9,3.0,15.0,10.0,2.7,0.6,2.8,1.0,0.91,2.7,201.536345807149
50.0,3.4,1.0,14.0,9.2,41.2,0.0,0.51,14.0,19.0,0.07,0.02,2.0,31.0,0.07,0.07,0.1,0.25,0.9,2.2,4.1,3.7,30.0,19.0,3.2,1.7,0.5,4.3,0.62,3.3,557.926852563432
12.8,2.2,3.4,10.4,23.6,13.6,0.0,0.5,14.0,29.0,0.14,0.06,2.0,24.0,0.175,0.01,0.1,0.44,2.7,2.2,4.7,2.6,19.0,17.0,1.1,1.7,2.4,0.3,0.73,2.5,119.886507486057
12.8,4.6,10.6,9.2,16.4,7.6,0.0,0.51,14.0,18.0,0.105,0.02,2.0,8.0,0.175,0.08,0.1,0.23,2.0,1.9,3.6,4.7,0.0,24.0,4.7,4.2,2.2,4.1,0.63,1.7,174.379538648653
23.6,7.0,7.0,17.6,9.2,13.6,0.0,0.5,14.0,34.0,0.105,0.1,2.0,20.0,0.14,0.03,0.1,0.5,0.9,2.2,2.1,3.6,10.0,28.0,0.7,3.3,4.6,1.1,0.84,1.6,531.677874643222
24.8,5.8,9.4,11.6,8.0,6.4,0.0,0.51,14.0,6.0,0.14,0.01,2.0,23.0,0.175,0.03,0.1,0.2,0.8,0.7,4.4,4.6,10.0,16.0,3.6,3.1,0.8,1.7,0.32,1.8,421.42473225029
48.8,9.4,8.2,26.0,11.6,28.0,0.0,0.51,14.0,30.0,0.14,0.09,2.0,7.0,0.175,0.08,0.1,0.3,1.2,2.1,3.4,2.2,22.0,9.0,3.6,2.6,5.0,4.6,0.36,2.1,1382.72516736099
47.6,13.0,3.4,24.8,5.6,30.4,0.0,0.51,14.0,34.0,0.175,0.05,2.0,15.0,0.105,0.08,0.1,0.32,0.7,4.4,3.5,3.7,24.0,23.0,1.9,0.6,4.6,2.2,0.32,1.2,1456.26854005209
12.8,2.2,3.4,24.8,9.2,38.8,0.0,0.5,14.0,22.0,0.105,0.02,2.0,18.0,0.175,0.1,0.1,0.32,0.8,2.5,4.9,4.6,16.0,29.0,2.2,1.8,3.2,2.5,0.26,2.4,716.772709068077
16.4,9.4,10.6,9.2,26.0,29.2,0.0,0.5,14.0,28.0,0.14,0.07,2.0,12.0,0.07,0.06,0.1,0.08,2.4,3.5,4.8,4.5,2.0,9.0,3.4,2.0,1.8,1.0,0.91,3.7,264.867851378065
50.0,2.2,7.0,18.8,24.8,40.0,0.0,0.5,14.0,27.0,0.105,0.01,2.0,13.0,0.105,0.1,0.1,0.42,2.3,3.4,4.5,4.3,24.0,0.0,2.5,0.9,4.9,3.6,1.97,3.3,538.623826685867
40.4,13.0,4.6,15.2,15.2,13.6,0.0,0.5,14.0,31.0,0.175,0.03,2.0,19.0,0.14,0.01,0.1,0.14,1.2,0.7,4.6,1.8,27.0,22.0,2.5,1.0,2.6,1.9,0.35,1.1,966.011579091198
23.6,4.6,2.2,5.6,16.4,49.6,0.0,0.51,14.0,27.0,0.035,0.01,2.0,10.0,0.14,0.07,0.1,0.02,1.6,0.4,4.7,3.6,2.0,20.0,0.1,1.0,3.8,0.6,0.39,1.8,197.487088803682
14.0,4.6,8.2,11.6,3.2,49.6,0.0,0.51,14.0,20.0,0.14,0.04,2.0,18.0,0.14,0.09,0.1,0.42,0.4,2.0,1.8,1.7,25.0,1.0,0.5,3.6,4.4,2.1,0.23,1.0,189.088105547704
44.0,11.8,1.0,4.4,9.2,38.8,0.0,0.5,14.0,21.0,0.035,0.01,2.0,35.0,0.175,0.09,0.1,0.19,1.0,1.2,3.1,2.5,24.0,25.0,2.5,4.6,0.1,4.1,0.58,1.4,383.202287384649
29.6,5.8,9.4,12.8,15.2,5.2,0.0,0.51,14.0,27.0,0.14,0.06,2.0,20.0,0.07,0.06,0.1,0.26,0.8,2.1,2.9,2.9,11.0,25.0,1.3,2.8,3.4,0.2,0.46,2.3,551.051865485914
9.2,10.6,2.2,26.0,17.6,25.6,0.0,0.5,14.0,31.0,0.175,0.05,2.0,6.0,0.105,0.09,0.1,0.0,2.0,1.7,5.0,3.7,30.0,0.0,2.6,1.6,2.0,1.6,1.07,2.0,220.669047403121
9.2,8.2,13.0,18.8,16.4,19.6,0.0,0.51,14.0,3.0,0.105,0.08,2.0,19.0,0.105,0.02,0.1,0.39,1.7,0.2,5.0,3.2,17.0,19.0,2.6,4.3,1.1,2.6,0.12,1.3,223.189596459528
11.6,3.4,10.6,10.4,9.2,18.4,0.0,0.51,14.0,31.0,0.14,0.04,2.0,16.0,0.175,0.07,0.1,0.23,1.1,2.7,4.0,4.4,0.0,29.0,2.4,3.4,1.2,2.6,0.68,1.8,144.777843662167
26.0,3.4,7.0,11.6,26.0,19.6,0.0,0.5,14.0,19.0,0.175,0.08,2.0,14.0,0.105,0.1,0.1,0.11,2.0,1.3,4.5,4.2,29.0,11.0,0.2,1.6,3.3,3.0,0.81,3.7,333.978640963342
35.6,2.2,10.6,18.8,6.8,26.8,0.0,0.51,14.0,29.0,0.175,0.02,2.0,31.0,0.14,0.1,0.1,0.37,0.9,0.5,3.6,3.6,0.0,30.0,3.6,0.8,4.4,4.9,0.27,2.1,389.788375276455
46.4,13.0,7.0,24.8,10.4,49.6,0.0,0.51,14.0,34.0,0.035,0.02,2.0,21.0,0.175,0.05,0.1,0.39,1.2,2.3,4.4,3.9,27.0,27.0,2.6,1.6,0.9,3.7,0.42,1.8,1348.8505654323
48.8,13.0,5.8,26.0,26.0,34.0,0.0,0.51,14.0,24.0,0.175,0.02,2.0,20.0,0.105,0.03,0.1,0.0,1.2,2.9,4.7,4.6,6.0,25.0,2.2,4.5,3.8,2.9,0.47,3.2,1386.3911725538
40.4,5.8,5.8,17.6,24.8,26.8,0.0,0.5,14.0,29.0,0.14,0.04,2.0,21.0,0.07,0.02,0.1,0.06,3.2,3.3,4.6,4.8,24.0,14.0,3.6,4.0,5.0,0.1,0.55,3.0,711.175396667458
14.0,10.6,10.6,24.8,23.6,8.8,0.0,0.51,14.0,29.0,0.105,0.06,2.0,34.0,0.14,0.02,0.1,0.24,1.5,1.9,4.5,4.5,19.0,18.0,2.7,4.2,1.0,2.6,0.31,3.1,438.755050725346
38.0,2.2,13.0,20.0,12.8,5.2,0.0,0.51,14.0,23.0,0.14,0.02,2.0,21.0,0.07,0.04,0.1,0.04,1.2,2.9,3.0,3.3,6.0,23.0,2.1,3.8,0.5,5.0,0.9,1.8,463.499646292214
28.4,3.4,9.4,15.2,23.6,10.0,0.0,0.51,14.0,23.0,0.035,0.01,2.0,13.0,0.105,0.05,0.1,0.4,3.0,2.3,4.5,3.2,14.0,5.0,2.9,2.9,3.4,0.8,1.6,3.0,389.356626243271
33.2,1.0,5.8,17.6,12.8,10.0,0.0,0.51,14.0,34.0,0.14,0.08,2.0,20.0,0.175,0.08,0.1,0.25,0.7,3.4,3.1,4.1,3.0,19.0,1.8,3.8,1.7,3.7,0.45,2.4,247.625835498181
17.6,10.6,4.6,5.6,14.0,41.2,0.0,0.5,14.0,25.0,0.175,0.1,2.0,16.0,0.175,0.1,0.1,0.12,1.3,0.6,3.1,4.8,17.0,16.0,2.7,1.0,4.3,5.0,0.24,2.5,193.211501888381
42.8,13.0,3.4,11.6,11.6,19.6,0.0,0.51,14.0,30.0,0.14,0.04,2.0,24.0,0.175,0.08,0.1,0.12,0.6,4.0,3.0,3.0,23.0,2.0,0.5,2.2,0.3,3.5,0.1,2.8,852.370316665211
22.4,2.2,2.2,21.2,12.8,10.0,0.0,0.5,14.0,33.0,0.14,0.03,2.0,24.0,0.14,0.02,0.1,0.11,0.5,1.2,4.7,4.8,0.0,23.0,3.1,0.8,0.1,3.7,0.48,1.9,265.121269980356
24.8,1.0,9.4,3.2,18.8,24.4,0.0,0.51,14.0,28.0,0.14,0.03,2.0,32.0,0.14,0.06,0.1,0.24,1.8,3.3,4.0,4.1,30.0,24.0,2.4,1.1,2.5,2.1,1.6,2.4,592.658448429603
5.6,8.2,8.2,8.0,8.0,5.2,0.0,0.51,14.0,30.0,0.175,0.06,2.0,7.0,0.175,0.04,0.1,0.09,0.5,3.5,2.4,2.0,17.0,18.0,0.4,0.2,4.9,4.4,0.29,1.7,89.3621079006034
20.0,4.6,7.0,12.8,23.6,47.2,0.0,0.5,14.0,20.0,0.105,0.07,2.0,34.0,0.175,0.09,0.1,0.43,2.3,1.6,4.0,4.0,15.0,12.0,1.2,0.5,2.1,1.3,0.57,3.9,289.155140532642
14.0,13.0,10.6,9.2,14.0,20.8,0.0,0.51,14.0,24.0,0.14,0.07,2.0,13.0,0.14,0.09,0.1,0.44,1.7,0.8,4.8,4.8,28.0,23.0,4.1,0.5,0.3,0.9,0.27,4.7,253.347701253245
26.0,5.8,5.8,22.4,18.8,16.0,0.0,0.51,14.0,25.0,0.14,0.08,2.0,11.0,0.14,0.04,0.1,0.33,1.5,0.7,4.9,4.8,22.0,6.0,0.6,3.2,2.6,0.6,0.12,4.3,543.676191863716
38.0,7.0,13.0,16.4,24.8,14.8,0.0,0.51,14.0,29.0,0.175,0.02,2.0,26.0,0.105,0.07,0.1,0.08,2.5,2.1,4.6,4.7,23.0,29.0,2.3,3.0,3.4,4.7,1.85,3.7,798.218736775435
20.0,8.2,5.8,20.0,10.4,30.4,0.0,0.51,14.0,33.0,0.14,0.09,2.0,17.0,0.175,0.01,0.1,0.23,0.9,0.9,2.2,3.2,15.0,22.0,2.7,3.8,4.0,0.2,0.64,1.7,470.000127108142
42.8,10.6,10.6,12.8,15.2,50.8,0.0,0.51,14.0,20.0,0.175,0.03,2.0,9.0,0.175,0.03,0.1,0.37,1.7,2.3,5.0,2.9,10.0,22.0,1.9,1.8,3.6,0.3,1.67,2.2,821.591732696044
36.8,3.4,3.4,22.4,9.2,38.8,0.0,0.5,14.0,26.0,0.105,0.08,2.0,5.0,0.105,0.01,0.1,0.18,1.1,2.5,5.0,2.2,26.0,24.0,3.0,2.7,3.1,0.4,0.8,2.1,526.839661405795
42.8,4.6,7.0,9.2,16.4,31.6,0.0,0.51,14.0,19.0,0.14,0.06,2.0,10.0,0.035,0.02,0.1,0.1,1.6,1.6,3.7,4.6,26.0,26.0,4.2,1.3,0.6,4.2,0.38,2.3,529.757696217939
51.2,11.8,13.0,26.0,23.6,30.4,0.0,0.51,14.0,31.0,0.105,0.08,2.0,35.0,0.175,0.04,0.1,0.33,1.6,1.7,4.3,4.3,1.0,12.0,3.2,2.9,2.0,1.6,1.14,3.5,1590.27593428232
14.0,11.8,11.8,26.0,17.6,28.0,0.0,0.51,14.0,19.0,0.14,0.05,2.0,17.0,0.175,0.09,0.1,0.48,1.1,1.5,3.0,4.7,24.0,17.0,2.4,2.9,4.0,1.9,0.45,2.8,461.48242572972
36.8,8.2,11.8,4.4,20.0,30.4,0.0,0.5,14.0,24.0,0.07,0.07,2.0,33.0,0.175,0.06,0.1,0.22,1.6,3.2,3.4,3.3,6.0,21.0,4.2,3.3,1.3,0.1,0.2,2.8,337.2195612717
52.4,10.6,4.6,14.0,4.4,23.2,0.0,0.51,14.0,23.0,0.175,0.09,2.0,19.0,0.07,0.02,0.1,0.23,0.2,0.2,2.8,1.8,6.0,2.0,3.2,1.5,1.0,3.0,0.11,1.3,1136.05272895155
32.0,9.4,5.8,21.2,15.2,13.6,0.0,0.5,14.0,27.0,0.175,0.04,2.0,18.0,0.14,0.08,0.1,0.28,1.1,1.2,4.3,2.9,1.0,22.0,1.1,1.4,3.2,2.8,1.02,2.4,845.621021524935
33.2,11.8,3.4,12.8,9.2,19.6,0.0,0.5,14.0,29.0,0.105,0.1,2.0,14.0,0.105,0.08,0.1,0.05,0.9,2.6,2.5,3.4,20.0,18.0,1.8,4.1,1.4,3.1,0.11,1.0,693.596188057666
51.2,11.8,4.6,16.4,26.0,48.4,0.0,0.5,14.0,32.0,0.14,0.09,2.0,11.0,0.175,0.07,0.1,0.24,1.4,1.8,5.0,5.0,6.0,19.0,3.5,0.6,1.1,0.7,0.19,4.2,1080.39193429758
11.6,9.4,3.4,3.2,11.6,17.2,0.0,0.51,14.0,26.0,0.035,0.02,2.0,13.0,0.14,0.09,0.1,0.01,0.6,0.6,4.3,2.1,26.0,21.0,1.2,5.0,0.2,3.2,0.29,1.1,85.8765202658512
14.0,1.0,10.6,2.0,9.2,14.8,0.0,0.5,14.0,30.0,0.105,0.09,2.0,18.0,0.105,0.04,0.1,0.08,0.9,2.2,3.7,4.3,28.0,20.0,0.2,3.8,2.9,1.1,0.45,2.3,49.2116511331994
21.2,4.6,3.4,10.4,10.4,38.8,0.0,0.5,14.0,34.0,0.105,0.02,2.0,16.0,0.175,0.09,0.1,0.23,1.2,3.1,2.4,4.5,15.0,13.0,4.0,1.4,4.6,4.5,1.1,1.1,268.57086416975
17.6,10.6,8.2,5.6,10.4,31.6,0.0,0.51,14.0,35.0,0.07,0.03,2.0,23.0,0.14,0.03,0.1,0.38,0.5,1.3,4.7,4.7,1.0,28.0,4.7,1.9,1.4,2.8,0.1,2.2,201.033735232499
45.2,11.8,10.6,24.8,15.2,50.8,0.0,0.5,14.0,29.0,0.14,0.07,2.0,33.0,0.105,0.07,0.1,0.04,1.3,0.8,4.9,3.4,11.0,23.0,2.0,2.6,4.9,2.7,0.29,1.7,1311.12043099194
33.2,10.6,7.0,21.2,15.2,19.6,0.0,0.5,14.0,33.0,0.14,0.07,2.0,18.0,0.14,0.1,0.1,0.06,1.3,0.9,2.7,2.7,27.0,3.0,2.4,2.6,1.5,1.9,0.43,2.5,935.124602747113
21.2,8.2,9.4,24.8,6.8,41.2,0.0,0.5,14.0,32.0,0.035,0.01,2.0,22.0,0.175,0.09,0.1,0.08,0.6,1.9,3.1,2.8,30.0,11.0,2.0,2.1,4.9,3.1,0.53,1.6,535.720609183242
48.8,7.0,13.0,22.4,18.8,31.6,0.0,0.51,14.0,25.0,0.14,0.02,2.0,17.0,0.175,0.08,0.1,0.23,2.4,2.7,3.5,2.6,30.0,30.0,1.0,2.0,3.4,4.7,0.9,2.2,1087.4094926881398
32.0,3.4,4.6,23.6,26.0,44.8,0.0,0.5,14.0,32.0,0.07,0.05,2.0,30.0,0.07,0.02,0.1,0.02,3.2,2.7,4.3,4.7,26.0,0.0,2.9,1.9,3.4,1.8,0.51,3.6,434.411037221785
27.2,2.2,10.6,21.2,12.8,37.6,0.0,0.51,14.0,26.0,0.175,0.09,2.0,21.0,0.175,0.09,0.1,0.31,1.3,2.8,3.1,3.3,29.0,30.0,0.3,4.9,2.1,0.5,0.89,1.8,306.768954314514
21.2,11.8,3.4,24.8,10.4,5.2,0.0,0.51,14.0,8.0,0.07,0.04,2.0,16.0,0.175,0.07,0.1,0.03,0.8,1.0,2.6,5.0,17.0,21.0,4.1,1.1,4.0,2.8,0.55,2.5,646.884898320143
15.2,9.4,2.2,4.4,11.6,11.2,0.0,0.51,14.0,29.0,0.105,0.03,2.0,13.0,0.07,0.02,0.1,0.14,1.5,0.9,3.2,3.5,21.0,11.0,4.2,1.0,0.9,0.2,0.42,2.3,145.866513942498
6.8,2.2,4.6,24.8,11.6,52.0,0.0,0.51,14.0,34.0,0.105,0.07,2.0,15.0,0.105,0.09,0.1,0.47,1.0,4.1,4.1,3.1,22.0,11.0,4.6,3.9,3.8,0.3,0.95,1.2,86.88470815559
35.6,5.8,10.6,20.0,12.8,19.6,0.0,0.5,14.0,24.0,0.175,0.04,2.0,31.0,0.07,0.03,0.1,0.5,1.0,2.3,4.3,3.4,28.0,30.0,4.2,4.6,3.1,2.1,0.35,2.8,737.242589388708
30.8,11.8,13.0,9.2,26.0,11.2,0.0,0.51,14.0,25.0,0.105,0.1,2.0,31.0,0.105,0.04,0.1,0.4,3.0,1.3,4.4,4.9,8.0,17.0,4.9,3.8,3.0,4.2,0.97,3.5,547.332556405983
16.4,7.0,2.2,20.0,18.8,11.2,0.0,0.51,14.0,29.0,0.14,0.03,2.0,15.0,0.035,0.02,0.1,0.24,1.6,1.6,3.8,2.6,3.0,4.0,1.0,0.4,4.5,2.0,0.89,2.4,316.823171834648
23.6,4.6,2.2,24.8,18.8,42.4,0.0,0.5,14.0,34.0,0.035,0.01,2.0,8.0,0.175,0.07,0.1,0.08,2.4,1.6,4.1,3.5,5.0,29.0,0.5,5.0,2.5,3.9,0.97,2.9,367.732402906949
47.6,5.8,13.0,4.4,17.6,19.6,0.0,0.51,14.0,15.0,0.14,0.07,2.0,18.0,0.175,0.08,0.1,0.07,1.5,1.5,4.2,4.0,14.0,12.0,3.1,4.0,1.1,0.4,0.98,2.3,429.091652771324
36.8,9.4,11.8,14.0,18.8,11.2,0.0,0.5,14.0,24.0,0.14,0.06,2.0,12.0,0.105,0.08,0.1,0.19,2.0,1.5,4.9,4.3,2.0,28.0,0.3,0.2,2.4,4.3,0.96,3.6,808.970058036547
17.6,13.0,13.0,17.6,24.8,7.6,0.0,0.5,14.0,31.0,0.14,0.1,2.0,16.0,0.14,0.07,0.1,0.02,1.4,2.2,4.1,4.4,16.0,7.0,3.1,2.9,4.1,3.0,0.2,3.4,503.859806386535
36.8,5.8,7.0,20.0,10.4,53.2,0.0,0.5,14.0,34.0,0.14,0.03,2.0,6.0,0.035,0.01,0.1,0.39,1.2,1.7,4.0,1.7,28.0,27.0,3.9,0.8,1.5,1.4,0.55,1.0,677.85458158725
45.2,11.8,8.2,4.4,3.2,4.0,0.0,0.51,14.0,16.0,0.035,0.01,2.0,32.0,0.14,0.06,0.1,0.06,0.2,0.3,1.4,3.9,1.0,30.0,5.0,3.2,3.5,4.9,0.16,1.1,471.93116574902
46.4,4.6,7.0,4.4,9.2,46.0,0.0,0.51,14.0,29.0,0.07,0.01,2.0,17.0,0.07,0.07,0.1,0.36,0.4,2.5,3.1,3.2,23.0,2.0,4.7,3.2,1.3,3.0,0.39,2.4,354.964360615411
8.0,4.6,4.6,12.8,20.0,22.0,0.0,0.51,14.0,17.0,0.07,0.07,2.0,17.0,0.105,0.01,0.1,0.43,0.8,0.8,5.0,2.2,6.0,13.0,0.4,1.0,4.1,4.0,0.47,1.3,125.80432664205
11.6,2.2,4.6,5.6,14.0,6.4,0.0,0.5,14.0,22.0,0.105,0.08,2.0,12.0,0.14,0.02,0.1,0.48,0.8,0.7,3.9,3.0,17.0,27.0,2.8,4.2,1.8,1.7,0.18,1.2,94.7641257312209
44.0,8.2,8.2,22.4,4.4,25.6,0.0,0.5,14.0,30.0,0.07,0.01,2.0,30.0,0.14,0.07,0.1,0.14,0.5,2.8,2.5,2.5,17.0,23.0,0.6,2.6,4.3,0.4,0.23,1.3,1085.90103702714
42.8,11.8,9.4,3.2,9.2,22.0,0.0,0.51,14.0,22.0,0.07,0.02,2.0,25.0,0.175,0.03,0.1,0.15,1.0,1.4,3.8,2.7,11.0,3.0,3.2,4.7,2.4,0.9,0.76,2.4,335.063356557816
34.4,1.0,1.0,26.0,8.0,36.4,0.0,0.5,14.0,28.0,0.14,0.06,2.0,9.0,0.14,0.05,0.1,0.03,0.4,3.6,5.0,4.8,23.0,1.0,3.7,4.0,4.4,0.5,0.27,1.2,227.490291997888
52.4,10.6,8.2,5.6,14.0,53.2,0.0,0.5,14.0,23.0,0.175,0.03,2.0,30.0,0.105,0.07,0.1,0.26,1.5,1.8,4.2,3.2,23.0,29.0,3.6,0.1,1.3,2.7,0.72,1.9,570.185472875269
35.6,3.4,1.0,21.2,4.4,24.4,0.0,0.51,14.0,26.0,0.14,0.04,2.0,15.0,0.175,0.03,0.1,0.46,0.5,0.3,1.3,3.4,9.0,24.0,0.3,1.7,3.5,1.5,0.18,1.2,492.960506618452
36.8,9.4,13.0,20.0,8.0,26.8,0.0,0.51,14.0,35.0,0.175,0.05,2.0,24.0,0.14,0.04,0.1,0.11,0.8,1.6,1.5,3.3,27.0,29.0,2.1,2.1,0.8,2.5,0.55,1.3,969.447219012052
26.0,4.6,4.6,17.6,18.8,7.6,0.0,0.51,14.0,26.0,0.105,0.02,2.0,10.0,0.175,0.1,0.1,0.42,2.2,2.5,4.3,3.1,20.0,26.0,0.2,4.9,1.8,0.4,0.28,2.5,440.678583282993
36.8,7.0,11.8,18.8,6.8,8.8,0.0,0.51,14.0,26.0,0.035,0.02,2.0,14.0,0.14,0.05,0.1,0.17,0.5,1.3,3.0,2.2,3.0,12.0,3.9,2.8,0.7,0.5,0.46,1.7,845.548914761698
36.8,13.0,11.8,11.6,14.0,12.4,0.0,0.5,14.0,28.0,0.105,0.03,2.0,17.0,0.14,0.05,0.1,0.31,1.2,0.8,3.3,4.1,20.0,1.0,2.9,0.6,1.4,3.5,0.48,1.4,797.598920273486
16.4,2.2,13.0,4.4,20.0,7.6,0.0,0.5,14.0,31.0,0.07,0.06,2.0,27.0,0.175,0.06,0.1,0.16,1.8,0.6,4.9,3.3,17.0,7.0,2.3,4.2,2.3,2.7,0.29,2.9,117.262841336125
